# neig  =     1024
# vol   =  0.169793280E+05
# nspin, nspinor, nkpt, ncb, nvb =        1       1      64       4       4
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
    14     1     1     1  0.87044619E+01  0.37210278E+01  0.49834341E+01  0.17888463E+02  0.28651109E+01  0.31112059E+01
    14     1     2     1  0.87044619E+01  0.10725779E+01  0.76318839E+01  0.16039317E+00  0.30392746E+00 -0.26080887E+00
    14     1     3     1  0.87044619E+01 -0.87174606E+00  0.95762079E+01  0.43432387E-05 -0.13094009E-03  0.20799263E-02
    14     1     4     1  0.87044619E+01 -0.59127473E+01  0.14617209E+02  0.22464145E-01 -0.14813005E+00  0.22839315E-01
    14     2     1     1  0.11325056E+02  0.37210278E+01  0.76040279E+01  0.45466558E+00  0.57513961E+00 -0.35196591E+00
    14     2     2     1  0.11325056E+02  0.10725779E+01  0.10252478E+02  0.22940263E+00  0.23527655E+00  0.41719010E+00
    14     2     3     1  0.11325056E+02 -0.87174606E+00  0.12196802E+02  0.37892350E-05  0.18793717E-02  0.50714598E-03
    14     2     4     1  0.11325056E+02 -0.59127473E+01  0.17237803E+02  0.32137277E-01 -0.77498979E-02  0.17910113E+00
    14     3     1     1  0.11439720E+02  0.37210278E+01  0.77186923E+01  0.16603094E-04  0.51091937E-03 -0.40425308E-02
    14     3     2     1  0.11439720E+02  0.10725779E+01  0.10367142E+02  0.67471783E-05  0.25616048E-02  0.43053352E-03
    14     3     3     1  0.11439720E+02 -0.87174606E+00  0.12311466E+02  0.48241345E-01 -0.17490644E+00  0.13284985E+00
    14     3     4     1  0.11439720E+02 -0.59127473E+01  0.17352467E+02  0.18010386E-06  0.34111506E-03  0.25247649E-03
    14     4     1     1  0.12737958E+02  0.37210278E+01  0.90169303E+01  0.52997800E-01 -0.18570560E-01 -0.22946227E+00
    14     4     2     1  0.12737958E+02  0.10725779E+01  0.11665380E+02  0.20613358E+00  0.45356744E+00 -0.20252297E-01
    14     4     3     1  0.12737958E+02 -0.87174606E+00  0.13609704E+02  0.19687995E-05  0.96664918E-03 -0.10170491E-02
    14     4     4     1  0.12737958E+02 -0.59127473E+01  0.18650705E+02  0.51506649E-03  0.19868630E-01  0.10968319E-01
    15     1     1     1  0.76272838E+01  0.27467112E+01  0.48805726E+01  0.17712332E+02 -0.13105617E+01 -0.39993449E+01
    15     1     2     1  0.76272838E+01  0.13218371E+01  0.63054468E+01  0.24712735E+00  0.36308776E+00  0.33955062E+00
    15     1     3     1  0.76272838E+01 -0.18998007E+01  0.95270845E+01  0.30520437E-01 -0.14242279E+00  0.10117404E+00
    15     1     4     1  0.76272838E+01 -0.51408505E+01  0.12768134E+02  0.44787351E-01 -0.20073672E+00 -0.67023272E-01
    15     2     1     1  0.10737083E+02  0.27467112E+01  0.79903718E+01  0.50154277E-01 -0.21678095E+00 -0.56216532E-01
    15     2     2     1  0.10737083E+02  0.13218371E+01  0.94152460E+01  0.57061248E-01  0.23157250E+00 -0.58612520E-01
    15     2     3     1  0.10737083E+02 -0.18998007E+01  0.12636884E+02  0.27516805E-01  0.75629251E-02  0.16570940E+00
    15     2     4     1  0.10737083E+02 -0.51408505E+01  0.15877934E+02  0.53353344E-02  0.56989768E-01 -0.45689175E-01
    15     3     1     1  0.12322091E+02  0.27467112E+01  0.95753796E+01  0.46578776E-01  0.21582075E+00 -0.42673264E-03
    15     3     2     1  0.12322091E+02  0.13218371E+01  0.11000254E+02  0.12007207E+00  0.30343503E+00 -0.16732975E+00
    15     3     3     1  0.12322091E+02 -0.18998007E+01  0.14221892E+02  0.17494531E-03  0.39065717E-02  0.12636614E-01
    15     3     4     1  0.12322091E+02 -0.51408505E+01  0.17462941E+02  0.18592015E-04 -0.27246338E-02  0.33419135E-02
    15     4     1     1  0.12486684E+02  0.27467112E+01  0.97399726E+01  0.10805090E+00  0.36451891E-01 -0.32668358E+00
    15     4     2     1  0.12486684E+02  0.13218371E+01  0.11164847E+02  0.23682219E+00 -0.18552700E+00 -0.44989101E+00
    15     4     3     1  0.12486684E+02 -0.18998007E+01  0.14386485E+02  0.15394027E-03  0.12183480E-01 -0.23458652E-02
    15     4     4     1  0.12486684E+02 -0.51408505E+01  0.17627534E+02  0.13914494E-01 -0.86282997E-01 -0.80434684E-01
    16     1     1     1  0.72182549E+01  0.31154679E+01  0.41027870E+01  0.11112292E-05  0.10541479E-02 -0.12073294E-05
    16     1     2     1  0.72182549E+01  0.31153383E+01  0.41029166E+01  0.14448547E+02 -0.23330505E+01 -0.30009036E+01
    16     1     3     1  0.72182549E+01  0.13587398E+01  0.58595151E+01  0.17619261E-03  0.11559127E-01 -0.65252732E-02
    16     1     4     1  0.72182549E+01 -0.70157735E+01  0.14234028E+02  0.46467819E-01 -0.21314137E+00  0.32226909E-01
    16     2     1     1  0.93811403E+01  0.31154679E+01  0.62656725E+01  0.30598689E-06 -0.35699732E-03 -0.42253971E-03
    16     2     2     1  0.93811403E+01  0.31153383E+01  0.62658021E+01  0.40099179E+01 -0.46619470E-01  0.20019352E+01
    16     2     3     1  0.93811403E+01  0.13587398E+01  0.80224005E+01  0.37216639E+00 -0.59521357E+00 -0.13374305E+00
    16     2     4     1  0.93811403E+01 -0.70157735E+01  0.16396914E+02  0.83900488E-07 -0.88872982E-04 -0.27568475E-03
    16     3     1     1  0.12323575E+02  0.31154679E+01  0.92081076E+01  0.11103092E+00 -0.13907091E+00  0.30280390E+00
    16     3     2     1  0.12323575E+02  0.31153383E+01  0.92082372E+01  0.18684795E-01  0.56090333E-01 -0.12465420E+00
    16     3     3     1  0.12323575E+02  0.13587398E+01  0.10964836E+02  0.19797817E-01 -0.11447503E+00 -0.81812504E-01
    16     3     4     1  0.12323575E+02 -0.70157735E+01  0.19339349E+02  0.20865782E-02 -0.27203689E-01 -0.36695197E-01
    16     4     1     1  0.12322579E+02  0.31154679E+01  0.92071108E+01  0.18486040E-01 -0.12009869E+00  0.63736537E-01
    16     4     2     1  0.12322579E+02  0.31153383E+01  0.92072404E+01  0.11229144E+00 -0.29478094E+00  0.15936008E+00
    16     4     3     1  0.12322579E+02  0.13587398E+01  0.10963839E+02  0.11880498E+00  0.10134540E+00  0.32944513E+00
    16     4     4     1  0.12322579E+02 -0.70157735E+01  0.19338352E+02  0.12498840E-01 -0.16709014E-02  0.11178572E+00
    17     1     1     1  0.82976534E+01  0.43523806E+01  0.39452728E+01  0.37715804E-07 -0.18917247E-03  0.43927009E-04
    17     1     2     1  0.82976534E+01  0.43439472E+01  0.39537062E+01  0.27545645E+02 -0.19963378E+01 -0.48538933E+01
    17     1     3     1  0.82976534E+01  0.88098119E+00  0.74166722E+01  0.26410306E-01  0.11307370E+00 -0.11672465E+00
    17     1     4     1  0.82976534E+01 -0.73356254E+01  0.15633279E+02  0.65714283E-02 -0.41673451E-01  0.69532379E-01
    17     2     1     1  0.98861777E+01  0.43523806E+01  0.55337971E+01  0.44074827E+01 -0.17278675E+01  0.11924582E+01
    17     2     2     1  0.98861777E+01  0.43439472E+01  0.55422305E+01  0.12436236E+01 -0.94861818E+00  0.58629950E+00
    17     2     3     1  0.98861777E+01  0.88098119E+00  0.90051965E+01  0.15830482E-03 -0.10356236E-01 -0.71451522E-02
    17     2     4     1  0.98861777E+01 -0.73356254E+01  0.17221803E+02  0.93200806E-02  0.89745519E-01  0.35578398E-01
    17     3     1     1  0.98794499E+01  0.43523806E+01  0.55270693E+01  0.12518020E+01  0.75254967E+00 -0.82793177E+00
    17     3     2     1  0.98794499E+01  0.43439472E+01  0.55355027E+01  0.43793476E+01 -0.14835107E+01  0.14759890E+01
    17     3     3     1  0.98794499E+01  0.88098119E+00  0.89984687E+01  0.55551932E-03 -0.21882365E-01 -0.87567923E-02
    17     3     4     1  0.98794499E+01 -0.73356254E+01  0.17215075E+02  0.32810128E-01  0.17912375E+00  0.26922285E-01
    17     4     1     1  0.13557879E+02  0.43523806E+01  0.92054980E+01  0.26235702E-08  0.42833351E-04  0.28086905E-04
    17     4     2     1  0.13557879E+02  0.43439472E+01  0.92139313E+01  0.24216250E+00 -0.28450397E+00  0.40152209E+00
    17     4     3     1  0.13557879E+02  0.88098119E+00  0.12676897E+02  0.36636164E-01  0.18734565E+00  0.39214414E-01
    17     4     4     1  0.13557879E+02 -0.73356254E+01  0.20893504E+02  0.22256267E-03 -0.14917747E-01  0.15324529E-03
    18     1     1     1  0.72189004E+01  0.31141941E+01  0.41047063E+01  0.18284337E-02 -0.42589964E-01  0.38116441E-02
    18     1     2     1  0.72189004E+01  0.31133296E+01  0.41055709E+01  0.14441554E+02  0.37464581E+01 -0.63687163E+00
    18     1     3     1  0.72189004E+01  0.13594240E+01  0.58594765E+01  0.17373461E-03 -0.43838724E-02  0.12430458E-01
    18     1     4     1  0.72189004E+01 -0.70120138E+01  0.14230914E+02  0.46993553E-01 -0.18615104E+00  0.11109160E+00
    18     2     1     1  0.93803613E+01  0.31141941E+01  0.62661672E+01  0.51791473E-03 -0.20680283E-01 -0.94995061E-02
    18     2     2     1  0.93803613E+01  0.31133296E+01  0.62670317E+01  0.40512569E+01  0.18895841E+01  0.69334608E+00
    18     2     3     1  0.93803613E+01  0.13594240E+01  0.80209373E+01  0.35295812E+00  0.43429853E+00 -0.40539229E+00
    18     2     4     1  0.93803613E+01 -0.70120138E+01  0.16392375E+02  0.69190364E-07 -0.21988402E-03  0.14436544E-03
    18     3     1     1  0.12309659E+02  0.31141941E+01  0.91954647E+01  0.47601793E-01 -0.74521866E-01  0.20505678E+00
    18     3     2     1  0.12309659E+02  0.31133296E+01  0.91963292E+01  0.78903987E-01 -0.87149684E-01  0.26703730E+00
    18     3     3     1  0.12309659E+02  0.13594240E+01  0.10950235E+02  0.85693055E-01 -0.20743808E+00 -0.20654902E+00
    18     3     4     1  0.12309659E+02 -0.70120138E+01  0.19321673E+02  0.89550139E-02 -0.51542931E-02 -0.94490461E-01
    18     4     1     1  0.12310045E+02  0.31141941E+01  0.91958506E+01  0.79637831E-01  0.50673216E-01 -0.27761494E+00
    18     4     2     1  0.12310045E+02  0.31133296E+01  0.91967152E+01  0.47093399E-01 -0.31875052E-01  0.21465642E+00
    18     4     3     1  0.12310045E+02  0.13594240E+01  0.10950621E+02  0.53616163E-01 -0.18924632E+00 -0.13342411E+00
    18     4     4     1  0.12310045E+02 -0.70120138E+01  0.19322059E+02  0.56139451E-02 -0.16616975E-01 -0.73060394E-01
    19     1     1     1  0.76272064E+01  0.27450350E+01  0.48821714E+01  0.17769890E+02 -0.24701894E+01  0.34158534E+01
    19     1     2     1  0.76272064E+01  0.13176171E+01  0.63095894E+01  0.22541759E+00 -0.43948142E+00  0.17964873E+00
    19     1     3     1  0.76272064E+01 -0.18958688E+01  0.95230752E+01  0.28711714E-01  0.15404328E+00 -0.70585992E-01
    19     1     4     1  0.76272064E+01 -0.51398746E+01  0.12767081E+02  0.45632980E-01 -0.14461780E+00  0.15722173E+00
    19     2     1     1  0.10735526E+02  0.27450350E+01  0.79904914E+01  0.52443309E-01  0.59622312E-01  0.22110741E+00
    19     2     2     1  0.10735526E+02  0.13176171E+01  0.94179094E+01  0.55689253E-01 -0.68266570E-01  0.22589583E+00
    19     2     3     1  0.10735526E+02 -0.18958688E+01  0.12631395E+02  0.27665489E-01  0.41597335E-01 -0.16104394E+00
    19     2     4     1  0.10735526E+02 -0.51398746E+01  0.15875401E+02  0.53144417E-02 -0.10474959E-01 -0.72143724E-01
    19     3     1     1  0.12310157E+02  0.27450350E+01  0.95651216E+01  0.44124232E-01  0.14688114E+00  0.15016712E+00
    19     3     2     1  0.12310157E+02  0.13176171E+01  0.10992540E+02  0.11901827E+00 -0.74515864E-01 -0.33684663E+00
    19     3     3     1  0.12310157E+02 -0.18958688E+01  0.14206025E+02  0.21628391E-03  0.37100834E-02  0.14230924E-01
    19     3     4     1  0.12310157E+02 -0.51398746E+01  0.17450031E+02  0.18634986E-04 -0.24648058E-02 -0.35439693E-02
    19     4     1     1  0.12479596E+02  0.27450350E+01  0.97345609E+01  0.10433712E+00  0.20750119E+00 -0.24754873E+00
    19     4     2     1  0.12479596E+02  0.13176171E+01  0.11161979E+02  0.23635382E+00 -0.46195299E+00  0.15150333E+00
    19     4     3     1  0.12479596E+02 -0.18958688E+01  0.14375465E+02  0.19770128E-03  0.13165377E-01 -0.49370177E-02
    19     4     4     1  0.12479596E+02 -0.51398746E+01  0.17619471E+02  0.13950750E-01  0.85923783E-01 -0.81042297E-01
    20     1     1     1  0.87042617E+01  0.37203562E+01  0.49839055E+01  0.17888442E+02  0.11755793E+00  0.42278389E+01
    20     1     2     1  0.87042617E+01  0.10719317E+01  0.76323301E+01  0.16041574E+00  0.50688399E-01  0.39729891E+00
    20     1     3     1  0.87042617E+01 -0.87263338E+00  0.95768951E+01  0.44959534E-05 -0.14365075E-02  0.15596152E-02
    20     1     4     1  0.87042617E+01 -0.59120428E+01  0.14616305E+02  0.22463538E-01  0.24126645E-01  0.14792377E+00
    20     2     1     1  0.11325548E+02  0.37203562E+01  0.76051916E+01  0.45459327E+00  0.64745273E+00 -0.18814419E+00
    20     2     2     1  0.11325548E+02  0.10719317E+01  0.10253616E+02  0.22940329E+00 -0.44450315E+00  0.17838229E+00
    20     2     3     1  0.11325548E+02 -0.87263338E+00  0.12198181E+02  0.39438501E-05  0.17784519E-02  0.88371873E-03
    20     2     4     1  0.11325548E+02 -0.59120428E+01  0.17237591E+02  0.32137465E-01  0.16397057E+00 -0.72464581E-01
    20     3     1     1  0.11440465E+02  0.37203562E+01  0.77201083E+01  0.16877965E-04  0.39646953E-02  0.10766411E-02
    20     3     2     1  0.11440465E+02  0.10719317E+01  0.10368533E+02  0.69930324E-05 -0.26089315E-02 -0.43186644E-03
    20     3     3     1  0.11440465E+02 -0.87263338E+00  0.12313098E+02  0.48265206E-01 -0.10875192E+00 -0.19088800E+00
    20     3     4     1  0.11440465E+02 -0.59120428E+01  0.17352507E+02  0.25152826E-06  0.48899298E-03  0.11141869E-03
    20     4     1     1  0.12738262E+02  0.37203562E+01  0.90179055E+01  0.53001744E-01  0.21667766E+00 -0.77798045E-01
    20     4     2     1  0.12738262E+02  0.10719317E+01  0.11666330E+02  0.20609427E+00 -0.41015144E+00  0.19460232E+00
    20     4     3     1  0.12738262E+02 -0.87263338E+00  0.13610895E+02  0.18689776E-05  0.12645905E-02  0.51941173E-03
    20     4     4     1  0.12738262E+02 -0.59120428E+01  0.18650305E+02  0.51564043E-03  0.20077373E-01 -0.10608465E-01
    21     1     1     1  0.72190518E+01  0.31140390E+01  0.41050127E+01  0.18616445E-02 -0.39868977E-01  0.16495732E-01
    21     1     2     1  0.72190518E+01  0.31137795E+01  0.41052723E+01  0.14442154E+02  0.37475600E+01  0.63083172E+00
    21     1     3     1  0.72190518E+01  0.13603460E+01  0.58587058E+01  0.17229958E-03 -0.27068308E-02  0.12844168E-01
    21     1     4     1  0.72190518E+01 -0.70126043E+01  0.14231656E+02  0.46993950E-01 -0.21656092E+00 -0.97631284E-02
    21     2     1     1  0.93807052E+01  0.31140390E+01  0.62666662E+01  0.52423456E-03  0.96681280E-02 -0.20754803E-01
    21     2     2     1  0.93807052E+01  0.31137795E+01  0.62669257E+01  0.40513092E+01 -0.16856148E+01  0.11000054E+01
    21     2     3     1  0.93807052E+01  0.13603460E+01  0.80203592E+01  0.35295244E+00  0.31945753E+00  0.50089852E+00
    21     2     4     1  0.93807052E+01 -0.70126043E+01  0.16393310E+02  0.56034329E-07  0.95762857E-04 -0.21648049E-03
    21     3     1     1  0.12309847E+02  0.31140390E+01  0.91958079E+01  0.10455129E+00 -0.77155327E-01 -0.31400374E+00
    21     3     2     1  0.12309847E+02  0.31137795E+01  0.91960675E+01  0.22542078E-01  0.84530238E-01 -0.12408351E+00
    21     3     3     1  0.12309847E+02  0.13603460E+01  0.10949501E+02  0.23773047E-01  0.12601703E+00  0.88841176E-01
    21     3     4     1  0.12309847E+02 -0.70126043E+01  0.19322451E+02  0.24842628E-02 -0.23108205E-01  0.44161903E-01
    21     4     1     1  0.12308814E+02  0.31140390E+01  0.91947752E+01  0.22767481E-01 -0.67608140E-01 -0.13489485E+00
    21     4     2     1  0.12308814E+02  0.31137795E+01  0.91950348E+01  0.10336946E+00 -0.11759448E+00  0.29923402E+00
    21     4     3     1  0.12308814E+02  0.13603460E+01  0.10948468E+02  0.11554458E+00 -0.31542451E+00 -0.12669632E+00
    21     4     4     1  0.12308814E+02 -0.70126043E+01  0.19321419E+02  0.12075492E-01  0.27095265E-01 -0.10649572E+00
    22     1     1     1  0.82969559E+01  0.43493243E+01  0.39476316E+01  0.44718523E-08  0.40549163E-04 -0.53175348E-04
    22     1     2     1  0.82969559E+01  0.43500991E+01  0.39468568E+01  0.14969391E-08 -0.30870308E-05 -0.38566946E-04
    22     1     3     1  0.82969559E+01  0.88059942E+00  0.74163565E+01  0.24907179E+00  0.19045321E+00  0.46130182E+00
    22     1     4     1  0.82969559E+01 -0.73334486E+01  0.15630404E+02  0.58735723E-01 -0.14499403E+00 -0.19419695E+00
    22     2     1     1  0.98823870E+01  0.43493243E+01  0.55330627E+01  0.47860258E-06  0.29916632E-03 -0.62378048E-03
    22     2     2     1  0.98823870E+01  0.43500991E+01  0.55322879E+01  0.10547494E-06  0.18557018E-03  0.26653076E-03
    22     2     3     1  0.98823870E+01  0.88059942E+00  0.90017876E+01  0.34833839E-09 -0.33351384E-05  0.18363421E-04
    22     2     4     1  0.98823870E+01 -0.73334486E+01  0.17215836E+02  0.12982619E-08  0.13352923E-04  0.33465824E-04
    22     3     1     1  0.98809726E+01  0.43493243E+01  0.55316483E+01  0.81665452E-07  0.19419819E-03 -0.20964855E-03
    22     3     2     1  0.98809726E+01  0.43500991E+01  0.55308735E+01  0.55392547E-06 -0.22686254E-03 -0.70884332E-03
    22     3     3     1  0.98809726E+01  0.88059942E+00  0.90003732E+01  0.67694142E-09 -0.45694268E-05  0.25613702E-04
    22     3     4     1  0.98809726E+01 -0.73334486E+01  0.17214421E+02  0.23483933E-08  0.12607006E-04 -0.46791631E-04
    22     4     1     1  0.13547303E+02  0.43493243E+01  0.91979787E+01  0.56496011E-09 -0.14893788E-04 -0.18523909E-04
    22     4     2     1  0.13547303E+02  0.43500991E+01  0.91972039E+01  0.35752202E-08  0.44802776E-04  0.39597114E-04
    22     4     3     1  0.13547303E+02  0.88059942E+00  0.12666704E+02  0.32874661E+00  0.56111119E+00  0.11790184E+00
    22     4     4     1  0.13547303E+02 -0.73334486E+01  0.20880752E+02  0.19811989E-02 -0.44461511E-01  0.20911753E-02
    23     1     1     1  0.87035092E+01  0.37185733E+01  0.49849359E+01  0.10787149E-08  0.11973758E-04  0.30583395E-04
    23     1     2     1  0.87035092E+01  0.10711727E+01  0.76323365E+01  0.16057614E+00 -0.31508034E+00  0.24758942E+00
    23     1     3     1  0.87035092E+01 -0.86842623E+00  0.95719354E+01  0.25492411E-03 -0.12800836E-01 -0.95426786E-02
    23     1     4     1  0.87035092E+01 -0.59107443E+01  0.14614253E+02  0.22550305E-01 -0.62202141E-01  0.13667918E+00
    23     2     1     1  0.11322283E+02  0.37185733E+01  0.76037094E+01  0.45068211E+00  0.45881778E+00 -0.49006974E+00
    23     2     2     1  0.11322283E+02  0.10711727E+01  0.10251110E+02  0.16022250E-09  0.12123865E-04  0.36379121E-05
    23     2     3     1  0.11322283E+02 -0.86842623E+00  0.12190709E+02  0.33485995E-08  0.34720771E-04  0.46293277E-04
    23     2     4     1  0.11322283E+02 -0.59107443E+01  0.17233027E+02  0.16131866E-09 -0.12621257E-04  0.14221538E-05
    23     3     1     1  0.11432540E+02  0.37185733E+01  0.77139664E+01  0.22102082E-08 -0.25580977E-04  0.39443907E-04
    23     3     2     1  0.11432540E+02  0.10711727E+01  0.10361367E+02  0.15998664E+00 -0.71107274E-01 -0.39361199E+00
    23     3     3     1  0.11432540E+02 -0.86842623E+00  0.12300966E+02  0.48764042E-01  0.19973717E+00 -0.94175934E-01
    23     3     4     1  0.11432540E+02 -0.59107443E+01  0.17343284E+02  0.21038348E-01 -0.88565154E-01 -0.11486758E+00
    23     4     1     1  0.12735315E+02  0.37185733E+01  0.90167413E+01  0.12907057E-09 -0.89989124E-05  0.69347058E-05
    23     4     2     1  0.12735315E+02  0.10711727E+01  0.11664142E+02  0.20503203E+00 -0.10595099E+00 -0.44023450E+00
    23     4     3     1  0.12735315E+02 -0.86842623E+00  0.13603741E+02  0.29054307E-02  0.47350587E-01 -0.25755632E-01
    23     4     4     1  0.12735315E+02 -0.59107443E+01  0.18646059E+02  0.50528012E-03  0.14554352E-01  0.17130410E-01
    24     1     1     1  0.76265869E+01  0.27437269E+01  0.48828601E+01  0.44450570E-08  0.51342284E-04 -0.42532657E-04
    24     1     2     1  0.76265869E+01  0.13202764E+01  0.63063105E+01  0.32323904E+00  0.16563429E+00  0.54387896E+00
    24     1     3     1  0.76265869E+01 -0.18955390E+01  0.95221259E+01  0.30260357E-01  0.13339536E+00  0.11165140E+00
    24     1     4     1  0.76265869E+01 -0.51401241E+01  0.12766711E+02  0.50099253E-01 -0.22272444E+00  0.22205354E-01
    24     2     1     1  0.10746216E+02  0.27437269E+01  0.80024887E+01  0.32009825E-08 -0.12206896E-04 -0.55244676E-04
    24     2     2     1  0.10746216E+02  0.13202764E+01  0.94259392E+01  0.21450549E+00  0.45586869E+00 -0.81787679E-01
    24     2     3     1  0.10746216E+02 -0.18955390E+01  0.12641755E+02  0.17440510E+00 -0.30383409E+00  0.28651343E+00
    24     2     4     1  0.10746216E+02 -0.51401241E+01  0.15886340E+02  0.34193598E-02 -0.10433574E-02  0.58465983E-01
    24     3     1     1  0.12300850E+02  0.27437269E+01  0.95571232E+01  0.73080701E-09 -0.15813598E-04 -0.21925719E-04
    24     3     2     1  0.12300850E+02  0.13202764E+01  0.10980574E+02  0.47146344E+00  0.25829117E+00  0.63619895E+00
    24     3     3     1  0.12300850E+02 -0.18955390E+01  0.14196389E+02  0.77854310E-02  0.72556059E-01  0.50210051E-01
    24     3     4     1  0.12300850E+02 -0.51401241E+01  0.17440974E+02  0.17019307E-01 -0.12807603E+00  0.24816062E-01
    24     4     1     1  0.12475263E+02  0.27437269E+01  0.97315360E+01  0.65489189E+00 -0.62165400E+00  0.51811022E+00
    24     4     2     1  0.12475263E+02  0.13202764E+01  0.11154986E+02  0.11662874E-08 -0.14932493E-04 -0.30713320E-04
    24     4     3     1  0.12475263E+02 -0.18955390E+01  0.14370802E+02  0.46289470E-10  0.65787116E-05 -0.17349419E-05
    24     4     4     1  0.12475263E+02 -0.51401241E+01  0.17615387E+02  0.22927317E-08 -0.46318952E-04  0.12136157E-04
    25     1     1     1  0.76272656E+01  0.27450906E+01  0.48821750E+01  0.17770219E+02  0.42154671E+01 -0.74754878E-02
    25     1     2     1  0.76272656E+01  0.13180106E+01  0.63092550E+01  0.22541265E+00  0.47477028E+00  0.24163473E-02
    25     1     3     1  0.76272656E+01 -0.18950864E+01  0.95223520E+01  0.28732430E-01 -0.13640111E+00  0.10063383E+00
    25     1     4     1  0.76272656E+01 -0.51407046E+01  0.12767970E+02  0.45624785E-01 -0.21359006E+00 -0.20176655E-02
    25     2     1     1  0.10734898E+02  0.27450906E+01  0.79898071E+01  0.52430010E-01  0.16103787E+00  0.16277842E+00
    25     2     2     1  0.10734898E+02  0.13180106E+01  0.94168871E+01  0.55650958E-01  0.16467410E+00  0.16891832E+00
    25     2     3     1  0.10734898E+02 -0.18950864E+01  0.12629984E+02  0.27648523E-01 -0.16420673E+00 -0.26166223E-01
    25     2     4     1  0.10734898E+02 -0.51407046E+01  0.15875602E+02  0.53137058E-02  0.50619287E-01  0.52453728E-01
    25     3     1     1  0.12310016E+02  0.27450906E+01  0.95649258E+01  0.44117068E-01  0.19722850E+00 -0.72235626E-01
    25     3     2     1  0.12310016E+02  0.13180106E+01  0.10992006E+02  0.11907017E+00 -0.32476587E+00  0.11660746E+00
    25     3     3     1  0.12310016E+02 -0.18950864E+01  0.14205103E+02  0.21487173E-03  0.81244716E-02 -0.12201012E-01
    25     3     4     1  0.12310016E+02 -0.51407046E+01  0.17450721E+02  0.18562767E-04  0.41155768E-02 -0.12746742E-02
    25     4     1     1  0.12479546E+02  0.27450906E+01  0.97344550E+01  0.10431115E+00 -0.77038540E-01  0.31364982E+00
    25     4     2     1  0.12479546E+02  0.13180106E+01  0.11161535E+02  0.23632319E+00  0.11876065E+00 -0.47140121E+00
    25     4     3     1  0.12479546E+02 -0.18950864E+01  0.14374632E+02  0.19789817E-03  0.53742110E-02  0.13000616E-01
    25     4     4     1  0.12479546E+02 -0.51407046E+01  0.17620250E+02  0.13942996E-01  0.29271107E-01 -0.11439492E+00
    26     1     1     1  0.87037824E+01  0.37189421E+01  0.49848403E+01  0.71572385E-08  0.66204000E-04 -0.52671329E-04
    26     1     2     1  0.87037824E+01  0.10713174E+01  0.76324650E+01  0.16054930E+00 -0.30499419E+00 -0.25986120E+00
    26     1     3     1  0.87037824E+01 -0.86797887E+00  0.95717612E+01  0.25617822E-03  0.11028344E-01 -0.11599735E-01
    26     1     4     1  0.87037824E+01 -0.59112712E+01  0.14615054E+02  0.22552317E-01  0.13727644E+00  0.60889206E-01
    26     2     1     1  0.11322110E+02  0.37189421E+01  0.76031677E+01  0.45078516E+00 -0.13186581E+00 -0.65832862E+00
    26     2     2     1  0.11322110E+02  0.10713174E+01  0.10250792E+02  0.18549963E-08 -0.39091875E-04  0.18078207E-04
    26     2     3     1  0.11322110E+02 -0.86797887E+00  0.12190089E+02  0.48891746E-08 -0.21421389E-04 -0.66560489E-04
    26     2     4     1  0.11322110E+02 -0.59112712E+01  0.17233381E+02  0.71206728E-08 -0.65402550E-04  0.53321471E-04
    26     3     1     1  0.11432213E+02  0.37189421E+01  0.77132711E+01  0.33058292E-08  0.55854681E-04  0.13641255E-04
    26     3     2     1  0.11432213E+02  0.10713174E+01  0.10360896E+02  0.16000183E+00  0.20465435E+00 -0.34368361E+00
    26     3     3     1  0.11432213E+02 -0.86797887E+00  0.12300192E+02  0.48736762E-01  0.18310956E+00  0.12331931E+00
    26     3     4     1  0.11432213E+02 -0.59112712E+01  0.17343484E+02  0.21016296E-01 -0.35696052E-01  0.14050654E+00
    26     4     1     1  0.12735158E+02  0.37189421E+01  0.90162158E+01  0.40159721E-08 -0.12191174E-04 -0.62188000E-04
    26     4     2     1  0.12735158E+02  0.10713174E+01  0.11663840E+02  0.20506858E+00 -0.43339163E+00  0.13130226E+00
    26     4     3     1  0.12735158E+02 -0.86797887E+00  0.13603137E+02  0.29099412E-02 -0.12799769E-01 -0.52403312E-01
    26     4     4     1  0.12735158E+02 -0.59112712E+01  0.18646429E+02  0.50472716E-03 -0.18853116E-01  0.12218314E-01
    27     1     1     1  0.76279765E+01  0.27499779E+01  0.48779986E+01  0.69134238E-08  0.83144784E-04 -0.60718083E-06
    27     1     2     1  0.76279765E+01  0.13166571E+01  0.63113194E+01  0.16262836E+00  0.29660246E+00 -0.27323129E+00
    27     1     3     1  0.76279765E+01 -0.18954716E+01  0.95234481E+01  0.29074129E-01 -0.19822580E-01 -0.16935523E+00
    27     1     4     1  0.76279765E+01 -0.51403993E+01  0.12768376E+02  0.40869081E-01  0.75679624E-01  0.18746113E+00
    27     2     1     1  0.10730876E+02  0.27499779E+01  0.79808985E+01  0.24245570E-08 -0.38309104E-04 -0.30934924E-04
    27     2     2     1  0.10730876E+02  0.13166571E+01  0.94142194E+01  0.86684089E+00 -0.30859337E+00  0.87841392E+00
    27     2     3     1  0.10730876E+02 -0.18954716E+01  0.12626348E+02  0.74169856E-02 -0.48840351E-01 -0.70933812E-01
